[Cu]CCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.745380983653437,0.6018927693367004,4.418893337249756
[Cu]CCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.430702461915985,0.5951535701751709,4.619765758514404
[Cu]CCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.181151514045089,0.5992392897605896,4.938313007354736
[Cu]CCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-4.996509745648719,0.587043046951294,4.916994571685791
[Cu]CCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-4.843106659086789,0.5894774794578552,5.111508369445801
[Cu]CCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-4.786260088905568,0.5956977009773254,5.273396968841553
[Cu]CCOCCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-4.737659007933825,0.6007242202758789,5.406881809234619
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-4.849709316731904,0.6150320172309875,5.536449909210205
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-4.770128501844583,0.5857343673706055,5.121275901794434
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-4.740696897831604,0.5896801948547363,5.217341423034668
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-4.713307060891456,0.593126654624939,5.302932262420654
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-4.689740049785304,0.5962802171707153,5.379754066467285
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-4.752952787893932,0.604752242565155,5.4596099853515625
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-4.820101180309729,0.6130381226539612,5.532386779785156
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-4.88627659806753,0.6208975315093994,5.598934650421143
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-4.946781927349965,0.6280834674835205,5.65977954864502
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.002312361701726,0.6346786618232727,5.715623378753662
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.0534628741310925,0.6407533884048462,5.7670578956604
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.100721328039965,0.6463662981987,5.8145856857299805
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)O[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.1448671603375296,0.6515988707542419,5.8588032722473145
