[Cu]CCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-6.836748131240904,0.7168816328048706,5.269364356994629
[Cu]CCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-6.30278849435577,0.6850689053535461,5.266096591949463
[Cu]CCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-6.089976588171854,0.6829932332038879,5.443856239318848
[Cu]CCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.828528878646869,0.6634477376937866,5.375235557556152
[Cu]CCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.668802148782403,0.6622377634048462,5.514529228210449
[Cu]CCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.539295230636089,0.6618719100952148,5.637857913970947
[Cu]CCOCCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.425431780294026,0.6611775159835815,5.739995002746582
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.365430866842512,0.6628662347793579,5.828513622283936
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.4147599123547465,0.644133985042572,5.4628496170043945
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.348611149682338,0.6447585225105286,5.539545059204102
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.286282466578536,0.6451160907745361,5.607912063598633
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.229466079825718,0.645376980304718,5.669134140014648
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.181254772353002,0.6457798480987549,5.724148750305176
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.153219818310966,0.6471178531646729,5.774778842926025
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.203123959671915,0.653362512588501,5.830329418182373
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.248601490209671,0.6590625643730164,5.881109714508057
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.29643255240652,0.6647183895111084,5.928789615631104
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.343816115303909,0.6701648831367493,5.973381996154785
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.387513573875452,0.675203800201416,6.014777660369873
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOC(=O)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.428766573392185,0.6799200177192688,6.053168296813965
