[Cu]CCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-7.830114117651485,0.7981084585189819,5.647690773010254
[Cu]CCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-6.630382064502612,0.7209879159927368,5.545073986053467
[Cu]CCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-6.153761642266533,0.6845916509628296,5.407063961029053
[Cu]CCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.9736854614732415,0.6818902492523193,5.541521072387695
[Cu]CCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.811026329468845,0.6790089011192322,5.655522346496582
[Cu]CCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.673733702075193,0.6770060062408447,5.758991718292236
[Cu]CCOCCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.593349469685622,0.6775526404380798,5.848607063293457
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.497921327962693,0.6467714309692383,5.424227237701416
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.426841612641473,0.6473218202590942,5.50460147857666
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.360558705198269,0.6476323008537292,5.576127529144287
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.299744899877851,0.6478232145309448,5.640165328979492
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.247246819475391,0.6481368541717529,5.697959899902344
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.2125580244997245,0.6491963863372803,5.7505412101745605
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.187504287163923,0.650578498840332,5.7989349365234375
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.23466307973781,0.6565036773681641,5.85183572769165
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.279793120614514,0.6620684266090393,5.900678634643555
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.328808934484144,0.6677106022834778,5.946943283081055
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.3740432685136135,0.6729188561439514,5.989661693572998
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.415523983320028,0.6777288913726807,6.029408931732178
[Cu]CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)OC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],5.0,0.5,25,-5.4542906738359385,0.6822122931480408,6.066354274749756

